apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"016768107",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"016768109",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"016902109",Redlands,Census Tract 80.04,,,CA,San Bernardino County,California,CT,2264152,0
"016902226",Redlands,Census Tract 80.04,,,CA,San Bernardino County,California,CT,2264152,0
"016932102",Redlands,Census Tract 81,,,CA,San Bernardino County,California,CT,1856743,0
"018184126",Barstow,Census Tract 94,,,CA,San Bernardino County,California,CT,11159702,0
"018184135",Barstow,Census Tract 94,,,CA,San Bernardino County,California,CT,11159702,0
"018343126",Barstow,Census Tract 120.02,,,CA,San Bernardino County,California,CT,13455381,112301
"018355104",Barstow,Census Tract 95.01,,,CA,San Bernardino County,California,CT,2084011,0
"018513103",Needles,Census Tract 107,,,CA,San Bernardino County,California,CT,139316510,0
"018619157",Needles,Census Tract 107,,,CA,San Bernardino County,California,CT,139316510,0
"019113141",Fontana,Census Tract 30,,,CA,San Bernardino County,California,CT,1293035,0
"019341101",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"019437125",Fontana,Census Tract 26.08,,,CA,San Bernardino County,California,CT,8627318,0
"019437126",Fontana,Census Tract 26.08,,,CA,San Bernardino County,California,CT,8627318,0
"019437127",Fontana,Census Tract 26.08,,,CA,San Bernardino County,California,CT,8627318,0
"020726264",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020726265",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020726266",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020727125",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020727193",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020833123",Rancho Cucamonga,Census Tract 21.07,,,CA,San Bernardino County,California,CT,1460694,0
"020896101",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020896102",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020896104",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020901204",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901214",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901215",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901217",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901220",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901221",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901353",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901368",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901369",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901370",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901371",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901385",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902105",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902117",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902132",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902216",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902220",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903211",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903221",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903226",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903229",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903266",Rancho Cucamonga,Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020913101",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020914303",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914305",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914306",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914311",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914313",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914319",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914323",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914326",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914333",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914502",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914504",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914507",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914508",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914519",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914520",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914522",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020915138",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915140",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915149",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915150",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915151",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020917118",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020917163",Rancho Cucamonga,Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020919309",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020920118",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020920119",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921141",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921146",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921149",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921150",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921170",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921171",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923115",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923410",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923411",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020925110",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020925111",Rancho Cucamonga,Census Tract 21.11,"21.11",Census Tract 21.11,CA,San Bernardino County,California,CT,3484013,0
"020925115",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926109",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926128",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926132",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926213",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926215",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926216",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926223",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926225",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020927225",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940102",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940103",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940104",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940105",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940106",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940123",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941105",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941112",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941118",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941134",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941136",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020946111",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020946113",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947105",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947106",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947110",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947111",Rancho Cucamonga,Census Tract 21.12,"21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"020947112",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020948101",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949105",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949120",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949121",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949124",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949150",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949179",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949186",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021003201",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021003212",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007132",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007138",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007150",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007161",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007245",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007246",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021008125",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008146",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008147",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008148",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008294",Rancho Cucamonga,Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021019120",Ontario,Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021019253",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021020513",Ontario,Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021021150",Ontario,Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021021228",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021246",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021263",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021267",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021031103",Ontario,Census Tract 13.12,,,CA,San Bernardino County,California,CT,2701222,0
"021031104",Ontario,Census Tract 13.12,,,CA,San Bernardino County,California,CT,2701222,0
"021037102",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021037109",Rancho Cucamonga,Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021055103",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021121117",Ontario,Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121123",Ontario,Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121124",Ontario,Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121315",Ontario,Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021122203",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122204",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122205",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122206",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122234",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122239",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122240",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122241",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122242",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122243",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122244",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122245",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122246",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
