apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"020726264","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020726265","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020726266","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020727125","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020727193","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020833123","21.07",Census Tract 21.07,,,CA,San Bernardino County,California,CT,1460694,0
"020896101","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020896102","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020896104","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020901204","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901214","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901215","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901217","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901220","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901221","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901353","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901368","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901369","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901370","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901371","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020901385","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902105","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902117","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902132","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902216","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020902220","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903211","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903221","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903226","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903229","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020903266","21.05",Census Tract 21.05,,,CA,San Bernardino County,California,CT,3363837,0
"020913101","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020914303","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914305","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914306","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914311","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914313","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914319","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914323","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914326","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914333","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914502","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914504","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914507","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914508","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914519","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914520","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020914522","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020915138","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915140","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915149","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915150","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020915151","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020917118","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020917163","13.11",Census Tract 13.11,,,CA,San Bernardino County,California,CT,1537807,0
"020919309","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020920118","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020920119","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921141","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921146","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921149","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921150","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921170","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020921171","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923115","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923410","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020923411","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020925110","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020925111","21.11",Census Tract 21.11,"21.11",Census Tract 21.11,CA,San Bernardino County,California,CT,3484013,0
"020925115","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926109","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926128","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926132","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926213","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926215","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926216","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926223","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020926225","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"020927225","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940102","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940103","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940104","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940105","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940106","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020940123","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941105","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941112","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941118","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941134","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020941136","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020946111","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020946113","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947105","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947106","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947110","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020947111","21.12",Census Tract 21.12,"21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"020947112","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020948101","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949105","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949120","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949121","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949124","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949150","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949179","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"020949186","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021003201","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021003212","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007132","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007138","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007150","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007161","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007245","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021007246","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021008125","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008146","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008147","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008148","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021008294","21.12",Census Tract 21.12,,,CA,San Bernardino County,California,CT,9109657,0
"021019120","21.09",Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021019253","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021020513","21.09",Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021021150","21.09",Census Tract 21.09,,,CA,San Bernardino County,California,CT,4774265,53055
"021021228","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021246","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021263","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021021267","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021031103","13.12",Census Tract 13.12,,,CA,San Bernardino County,California,CT,2701222,0
"021031104","13.12",Census Tract 13.12,,,CA,San Bernardino County,California,CT,2701222,0
"021037102","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021037109","21.11",Census Tract 21.11,,,CA,San Bernardino County,California,CT,3484013,0
"021055103","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021121117","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121123","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121124","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021121315","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"021122203","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122204","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122205","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122206","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122234","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122239","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122240","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122241","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122242","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122243","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122244","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122245","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122246","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122262","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122264","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122265","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122270","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021122273","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123221","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123222","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123223","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123224","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123225","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123227","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123228","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123229","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123237","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123242","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123247","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123248","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123249","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123250","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123251","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123252","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123260","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123261","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"021123262","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
